SNIRH - SISTEMA NACIONAL DE INFORMAÇÃO DE RECURSOS HÍDRICOS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DATA,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),
,Precipitação anual (mm),FLAG,Precipitação diária (mm),FLAG,Precipitação diária máxima anual (mm),FLAG,Precipitação horária (mm),FLAG,Precipitação mensal (mm),FLAG,Velocidade do vento horária (m/s),FLAG,Velocidade do vento máxima horária (m/s),FLAG,Velocidade do vento média diária (m/s),FLAG
27/06/2020 01:00,,,,,,,0,,,,0.9,,3.7,,,
27/06/2020 02:00,,,,,,,0,,,,0.6,,2.5,,,
27/06/2020 03:00,,,,,,,0,,,,0.3,,1.7,,,
27/06/2020 04:00,,,,,,,0.1,,,,0.2,,3.5,,,
27/06/2020 05:00,,,,,,,0.1,,,,0.6,,2.5,,,
27/06/2020 06:00,,,,,,,0.2,,,,0.1,,1.4,,,
27/06/2020 07:00,,,,,,,0.2,,,,0.5,,2.7,,,
27/06/2020 08:00,,,,,,,0.1,,,,0.7,,2.7,,,
27/06/2020 09:00,,,0.7,(vau),,,0,,,,1.3,,2.9,,1.2,
27/06/2020 10:00,,,,,,,0.1,,,,1.3,,3.1,,,
27/06/2020 11:00,,,,,,,0,,,,1,,3.9,,,
27/06/2020 12:00,,,,,,,0,,,,1.5,,3.9,,,
27/06/2020 13:00,,,,,,,0,,,,1.8,,3.6,,,
27/06/2020 14:00,,,,,,,0,,,,1.8,,4.7,,,
27/06/2020 15:00,,,,,,,0,,,,1.7,,4.7,,,
27/06/2020 16:00,,,,,,,0,,,,1.9,,5.1,,,
27/06/2020 17:00,,,,,,,0,,,,1.2,,3.5,,,
27/06/2020 18:00,,,,,,,0,,,,1,,2.9,,,
27/06/2020 19:00,,,,,,,0,,,,0.7,,2.3,,,
27/06/2020 20:00,,,,,,,0,,,,1.5,,3.8,,,
27/06/2020 21:00,,,,,,,0,,,,2.7,,6,,,
27/06/2020 22:00,,,,,,,0,,,,3.1,,6.4,,,
27/06/2020 23:00,,,,,,,0,,,,3.6,,8.1,,,
28/06/2020 00:00,,,,,,,0,,,,3.4,,6.5,,,
28/06/2020 01:00,,,,,,,0,,,,3.4,,7.6,,,
28/06/2020 02:00,,,,,,,0,,,,4,,8,,,
28/06/2020 03:00,,,,,,,0,,,,3.6,,6.9,,,
28/06/2020 04:00,,,,,,,0.1,,,,4.5,,6.4,,,
28/06/2020 05:00,,,,,,,0,,,,3,,5.9,,,
28/06/2020 06:00,,,,,,,0,,,,3.4,,7.6,,,
28/06/2020 07:00,,,,,,,0.1,,,,3.5,,7,,,
28/06/2020 08:00,,,,,,,0,,,,3.8,,6.4,,,
28/06/2020 09:00,,,0.3,(vau),,,0,,,,3.6,,8,,2.5,
28/06/2020 10:00,,,,,,,0,,,,3.6,,9.6,,,
28/06/2020 11:00,,,,,,,0,,,,3.6,,6.6,,,
28/06/2020 12:00,,,,,,,0,,,,3.7,,7.1,,,
28/06/2020 13:00,,,,,,,0,,,,3.4,,6.8,,,
28/06/2020 14:00,,,,,,,0,,,,4.1,,8.4,,,
28/06/2020 15:00,,,,,,,0,,,,3.6,,7.2,,,
28/06/2020 16:00,,,,,,,0,,,,3.7,,9.2,,,
28/06/2020 17:00,,,,,,,0,,,,3.9,,9,,,
28/06/2020 18:00,,,,,,,0,,,,4.3,,8.5,,,
28/06/2020 19:00,,,,,,,0,,,,4.5,,8.3,,,
28/06/2020 20:00,,,,,,,0,,,,4.4,,8,,,
28/06/2020 21:00,,,,,,,0,,,,4.1,,9.4,,,
28/06/2020 22:00,,,,,,,0,,,,4.2,,8.5,,,
28/06/2020 23:00,,,,,,,0,,,,4.8,,8.4,,,
29/06/2020 00:00,,,,,,,0,,,,4.1,,8.3,,,
29/06/2020 01:00,,,,,,,0,,,,4.4,,9.3,,,
29/06/2020 02:00,,,,,,,0,,,,3.8,,6.8,,,
29/06/2020 03:00,,,,,,,0,,,,4.1,,8.2,,,
29/06/2020 04:00,,,,,,,0,,,,4.1,,9.1,,,
29/06/2020 05:00,,,,,,,0,,,,3.8,,8.2,,,
29/06/2020 06:00,,,,,,,0,,,,3.3,,7.4,,,
29/06/2020 07:00,,,,,,,0,,,,3.7,,7.8,,,
29/06/2020 08:00,,,,,,,0,,,,4.3,,8.5,,,
29/06/2020 09:00,,,0,(vau),,,0,,,,3.4,,7.2,,4,
29/06/2020 10:00,,,,,,,0,,,,3.2,,5.2,,,
29/06/2020 11:00,,,,,,,0,,,,2.9,,5.6,,,
29/06/2020 12:00,,,,,,,0,,,,2.8,,5.5,,,
29/06/2020 13:00,,,,,,,0,,,,2.9,,5.5,,,
29/06/2020 14:00,,,,,,,0,,,,3.4,,6,,,
29/06/2020 15:00,,,,,,,0,,,,3.1,,7.1,,,
29/06/2020 16:00,,,,,,,0,,,,3.6,,7.3,,,
29/06/2020 17:00,,,,,,,0,,,,3.6,,7.1,,,
29/06/2020 18:00,,,,,,,0,,,,3.6,,6.5,,,
29/06/2020 19:00,,,,,,,0,,,,3.5,,9.3,,,
29/06/2020 20:00,,,,,,,0,,,,3.6,,10.4,,,
29/06/2020 21:00,,,,,,,0,,,,3.9,,7.5,,,
29/06/2020 22:00,,,,,,,0,,,,4.2,,10.3,,,
29/06/2020 23:00,,,,,,,0,,,,4.8,,8.3,,,
30/06/2020 00:00,,,,,,,0,,,,4.4,,9.3,,,
30/06/2020 01:00,,,,,,,0,,,,3.9,,7.3,,,
30/06/2020 02:00,,,,,,,0,,,,4,,6.4,,,
30/06/2020 03:00,,,,,,,0,,,,3,,6.4,,,
30/06/2020 04:00,,,,,,,0,,,,2,,5.2,,,
30/06/2020 05:00,,,,,,,0,,,,0.5,,1.9,,,
30/06/2020 06:00,,,,,,,0,,,,0.9,,2.6,,,
30/06/2020 07:00,,,,,,,0,,,,0.7,,3,,,
30/06/2020 08:00,,,,,,,0,,,,1.6,,4.1,,,
30/06/2020 09:00,,,0,(vau),,,0,,,,2.7,,6.1,,3,
30/06/2020 10:00,,,,,,,0,,,,3.8,,6.7,,,
30/06/2020 11:00,,,,,,,0,,,,3.5,,6.9,,,
30/06/2020 12:00,,,,,,,0,,,,3.5,,7.8,,,
30/06/2020 13:00,,,,,,,0,,,,2.8,,6.6,,,
30/06/2020 14:00,,,,,,,0,,,,3.1,,8.9,,,
30/06/2020 15:00,,,,,,,0,,,,3.5,,8.1,,,
30/06/2020 16:00,,,,,,,0,,,,3.9,,8.8,,,
30/06/2020 17:00,,,,,,,0,,,,3.9,,8.2,,,
30/06/2020 18:00,,,,,,,0,,,,4.2,,8.4,,,
30/06/2020 19:00,,,,,,,0,,,,4.4,,10.4,,,
30/06/2020 20:00,,,,,,,0,,,,4.5,,8.3,,,
30/06/2020 21:00,,,,,,,0,,,,4.3,,10.3,,,
30/06/2020 22:00,,,,,,,0,,,,4.9,,9.3,,,
30/06/2020 23:00,,,,,,,0,,,,4.7,,10.5,,,
